UWQ,0.05582,1
UWQ,0.00075,1
UWQ,0.000794,1
UWQ,0.00174,1
UWQ,0.024993,1
UWQ,0.000568,0
UWQ,0.082858,14
UWQ,0.062994,6
UWQ,0.10924,3
UWQ,0.105469,3
UWQ,0.199848,4
UWQ,0.100188,5
UWQ,0.119826,5
UWQ,0.085796,5
UWQ,0.163222,7
UWQ,0.184634,13
UWQ,0.196497,18
UWQ,0.219402,16
UWQ,0.270059,16
UWQ,0.194822,14
UWQ,0.246582,35
UWQ,0.473408,52
UWQ,0.97161,33
UWQ,1.90189,41
UWQ,2.372308,34
UWQ,2.488069,23
UWQ,0.706519,16
UWQ,1.443698,29
UWQ,1.384212,21
UWQ,2.208266,12
UWQ,1.943999,13
UWQ,2.728322,17
UWQ,0.334227,20
UWQ,0.601014,19
UWQ,0.890028,28
UWQ,1.317901,26
UWQ,0.944979,19
UWQ,1.483256,11
UWQ,1.629245,14
UWQ,1.837819,13
UWQ,1.974315,24
UWQ,0.173496,0
UWQ,2.664728,14
UWQ,2.713944,5
UWQ,2.441149,6
UWQ,2.6268,6
UWQ,0.285774,0
UWQ,2.673047,4
UWQ,3.498689,8
UWQ,1.911178,3
UWQ,1.727232,3
UWQ,0.15358,0
UWQ,0.921791,UWQ,1.920781,UWQ,0.2598,UWQ,0.163587,UWQ,2.211205,4
UWQ,2.821557,3
UWQ,2.512914,5
UWQ,3.022595,5
UWQ,2.317329,2
UWQ,2.060178,0
UWQ,2.281087,4
UWQ,2.454089,8
UWQ,1.794009,8
UWQ,2.141866,6
UWQ,2.709796,21
UWQ,2.859285,15
UWQ,2.739629,12
UWQ,1.832063,9
UWQ,2.384371,0
UWQ,3.232659,17
UWQ,4.111879,17
UWQ,2.503424,0
UWQ,2.774824,24
UWQ,4.425136,20
UWQ,2.693683,0
UWQ,3.66409,28
UWQ,4.210635,20
UWQ,3.150949,15
UWQ,4.919943,31
UWQ,4.418757,29
UWQ,5.519139,23
UWQ,6.354162,11
UWQ,2.764787,2
UWQ,2.931975,2
UWQ,3.062934,2
UWQ,2.899567,3
UWQ,1.144617,3
UWQ,1.339898,0
UWQ,2.351996,3
UWQ,2.009508,0
UWQ,3.977879,9
UWQ,1.349475,2
UWQ,1.298453,2
UWQ,2.252439,3
UWQ,1.288029,3
UWQ,1.545596,3
UWQ,1.867707,11
UWQ,1.916479,0
UWQ,1.780914,0
UWQ,3.7527,8
UWQ,4.012978,15
UWQ,4.815716,16
UWQ,4.507824,20
UWQ,6.301508,3
UWQ,4.07832,2
UWQ,5.350241,1
UWQ,3.210259,1
UWQ,0.433982,0
UWQ,5.459436,1
UWQ,4.493041,3
UWQ,1.773495,0
UWQ,4.414295,3
UWQ,5.673192,5
UWQ,4.171762,5
UWQ,3.771695,2
UWQ,4.465796,5
UWQ,3.67836,0
UWQ,3.74299,7
UWQ,3.638656,5
UWQ,1.310645,0
UWQ,4.347629,7
UWQ,5.027027,12
UWQ,3.890924,9
UWQ,4.341015,12
UWQ,5.222766,10
UWQ,4.026486,7
UWQ,5.143399,7
UWQ,3.641226,30
UWQ,4.916103,0
UWQ,3.740292,16
UWQ,5.283188,19
UWQ,4.683975,0
UWQ,4.719079,21
UWQ,5.154188,18
UWQ,1.586593,0
UWQ,5.311757,26
UWQ,4.845348,8
UWQ,1.342838,0
UWQ,5.153918,13
UWQ,6.651607,12
UWQ,4.017567,0
UWQ,5.014121,9
UWQ,6.040031,6
UWQ,1.20272,0
UWQ,7.305319,8
UWQ,6.525356,6
UWQ,5.223335,5
UWQ,4.488537,15
UWQ,1.504296,0
UWQ,4.827475,16
UWQ,4.381365,16
UWQ,4.172502,0
UWQ,5.499435,0
UWQ,6.825253,5
UWQ,5.310446,0
UWQ,5.995889,1
UWQ,6.086515,1
UWQ,6.312961,0
UWQ,4.761727,19
UWQ,4.464069,0
UWQ,4.651646,7
UWQ,5.049308,14
UWQ,4.846611,0
UWQ,5.117471,15
UWQ,4.167205,0
UWQ,5.017924,28
UWQ,5.693919,23
UWQ,1.725691,0
UWQ,5.078011,15
UWQ,4.710363,23
UWQ,1.109594,0
UWQ,5.67402,17
UWQ,5.886647,13
UWQ,4.461859,10
UWQ,5.210778,9
UWQ,4.652417,2
UWQ,3.350142,2
UWQ,3.339859,3
UWQ,1.205529,0
UWQ,3.981485,3
UWQ,3.461431,0
UWQ,4.928871,1
UWQ,4.482113,1
UWQ,4.706887,2
UWQ,3.695265,2
UWQ,4.373164,0
UWQ,4.429917,2
UWQ,4.770657,0
UWQ,5.214967,10
UWQ,4.913948,2
UWQ,6.688305,2
UWQ,5.418868,2
UWQ,4.782053,3
UWQ,3.746604,3
UWQ,3.635624,0
UWQ,5.647183,3
UWQ,4.802598,0
UWQ,5.129488,0
UWQ,4.95095,2
UWQ,4.411493,3
UWQ,4.586276,3
UWQ,4.634545,0
UWQ,5.265817,3
UWQ,3.017038,0
UWQ,5.396723,0
UWQ,5.155608,2
UWQ,6.070792,2
UWQ,5.699969,2
UWQ,5.72797,3
UWQ,3.654795,2
UWQ,3.680256,0
UWQ,5.154022,3
UWQ,4.720245,6
UWQ,5.609977,8
UWQ,5.315576,15
UWQ,4.633308,3
UWQ,4.947908,1
UWQ,4.594127,0
UWQ,4.85605,0
UWQ,4.838789,15
UWQ,3.721031,0
UWQ,4.286601,1
UWQ,5.21704,1
UWQ,5.221434,1
UWQ,4.018725,0
