UWQ,0.067276,1
UWQ,0.001426,1
UWQ,0.001271,1
UWQ,0.000817,0
UWQ,0.15672,4
UWQ,0.023291,5
UWQ,0.042241,4
UWQ,0.031797,3
UWQ,0.025121,3
UWQ,0.063389,3
UWQ,0.058437,2
UWQ,0.044382,2
UWQ,0.040499,3
UWQ,0.052168,1
UWQ,0.06786,2
UWQ,0.089323,2
UWQ,0.047808,1
UWQ,0.040386,3
UWQ,0.061618,3
UWQ,0.036402,2
UWQ,0.061646,2
UWQ,0.065811,2
UWQ,0.05969,2
UWQ,0.073347,2
UWQ,0.041205,3
UWQ,0.050739,4
UWQ,0.052489,2
UWQ,0.048482,1
UWQ,0.045924,1
UWQ,0.07795,1
UWQ,0.059854,2
UWQ,0.062239,2
UWQ,0.04327,1
UWQ,0.04871,1
UWQ,0.048032,3
UWQ,0.056663,3
UWQ,0.078423,3
UWQ,0.055942,1
UWQ,0.050412,1
UWQ,0.227045,1
UWQ,0.128661,1
UWQ,0.086661,1
UWQ,0.092379,2
UWQ,0.122835,1
UWQ,0.11613,1
UWQ,0.131332,2
UWQ,0.151267,1
UWQ,0.095403,1
UWQ,0.092568,2
UWQ,0.137345,2
UWQ,0.122581,3
UWQ,0.136872,2
UWQ,0.169997,2
UWQ,0.190731,2
UWQ,0.138978,7
UWQ,0.188668,7
UWQ,0.181897,6
UWQ,0.246526,5
UWQ,0.143381,4
UWQ,0.181506,1
UWQ,0.179019,1
UWQ,0.167849,1
UWQ,0.200289,1
UWQ,0.285498,20
UWQ,0.194742,5
UWQ,0.173476,10
UWQ,0.217981,12
UWQ,0.223578,6
UWQ,0.208986,22
UWQ,0.266291,17
UWQ,0.39092,1
UWQ,0.226424,1
UWQ,0.209197,2
UWQ,0.425275,2
UWQ,0.464921,1
UWQ,0.06812,0
UWQ,0.777109,1
UWQ,0.11101,0
UWQ,1.025979,2
UWQ,0.042168,0
UWQ,1.008672,0
UWQ,0.80543,3
UWQ,0.571248,0
UWQ,0.967574,21
UWQ,0.85841,14
UWQ,0.398153,0
UWQ,1.40404,2
UWQ,0.949789,2
UWQ,0.755701,2
UWQ,1.113978,1
UWQ,0.954513,2
UWQ,0.972205,1
UWQ,1.385218,1
UWQ,1.268966,0
UWQ,0.117778,0
