UWQ,0.209403,3
UWQ,0.032308,5
UWQ,0.014541,3
UWQ,0.016538,3
UWQ,0.043227,3
UWQ,0.064646,4
UWQ,0.041332,2
UWQ,0.024513,2
UWQ,0.024557,0
UWQ,0.068466,9
UWQ,0.024204,1
UWQ,0.038723,0
UWQ,0.034741,6
UWQ,0.063336,3
UWQ,0.051724,2
UWQ,0.071031,1
UWQ,0.080198,3
UWQ,0.086612,1
UWQ,0.076405,1
UWQ,0.073624,2
UWQ,0.068063,2
UWQ,0.074836,15
UWQ,0.1353,18
UWQ,0.14374,4
UWQ,0.134933,3
UWQ,0.191382,2
UWQ,0.103096,2
UWQ,0.171864,5
UWQ,0.127857,4
UWQ,0.21744,5
UWQ,0.199481,2
UWQ,0.199614,0
UWQ,0.104218,12
UWQ,0.095075,13
UWQ,0.066706,9
UWQ,0.105493,6
UWQ,0.086904,6
UWQ,0.087127,12
UWQ,0.12426,16
UWQ,0.174328,17
UWQ,0.197851,22
UWQ,0.124985,18
UWQ,0.213186,17
UWQ,0.350439,12
UWQ,0.338245,4
UWQ,0.261847,4
UWQ,0.287372,5
UWQ,0.257172,4
UWQ,0.300435,3
UWQ,0.280453,0
UWQ,1.105058,UWQ,7.672015,172
UWQ,7.193132,152
UWQ,9.465863,159
UWQ,11.527395,125
UWQ,11.233562,73
UWQ,12.029468,70
UWQ,11.855736,20
UWQ,12.750087,17
UWQ,8.219635,16
UWQ,7.769083,21
UWQ,7.324905,4
UWQ,6.909625,4
UWQ,2.817842,0
UWQ,8.27835,0
UWQ,0.666402,UWQ,11.374935,16
UWQ,7.538843,20
UWQ,9.057878,38
UWQ,8.672272,0
UWQ,0.855536,UWQ,13.430609,21
UWQ,10.831371,4
UWQ,12.1094,4
UWQ,7.825738,0
UWQ,13.066874,0
UWQ,13.1292,5
UWQ,12.029667,1
UWQ,11.339758,0
UWQ,12.442875,1
UWQ,15.018883,0
UWQ,0.973126,UWQ,12.772583,17
UWQ,8.306783,16
UWQ,7.783655,21
UWQ,3.363295,38
UWQ,4.361406,29
UWQ,4.593232,40
UWQ,3.99202,0
UWQ,1.38811,UWQ,10.113697,42
UWQ,8.8491,4
UWQ,6.338851,0
UWQ,0.788432,UWQ,11.909419,16
UWQ,10.505746,1
UWQ,11.539741,4
UWQ,12.474998,4
UWQ,6.084625,0
UWQ,13.327659,0
UWQ,12.455453,5
UWQ,7.579885,0
UWQ,12.247012,1
UWQ,12.91136,0
UWQ,0.56434,UWQ,0.149747,UWQ,1.114489,UWQ,12.343179,124
UWQ,18.514281,137
UWQ,16.345263,132
UWQ,19.842525,119
UWQ,21.816673,122
UWQ,20.636984,51
UWQ,20.380873,35
UWQ,14.106021,31
UWQ,16.095028,32
UWQ,11.541312,9
UWQ,4.484815,0
UWQ,12.143132,4
UWQ,4.704456,0
UWQ,11.142175,2
UWQ,12.378978,0
UWQ,17.226649,14
UWQ,2.995678,0
UWQ,16.148839,4
UWQ,9.863613,0
UWQ,22.458067,2
UWQ,18.590825,4
UWQ,19.194082,0
UWQ,1.675245,UWQ,13.07299,32
UWQ,3.89077,0
UWQ,14.600075,14
UWQ,10.509009,4
UWQ,3.989145,0
UWQ,10.675342,0
UWQ,15.108799,4
UWQ,9.600092,0
UWQ,20.937627,2
UWQ,18.66668,4
UWQ,22.70747,0
UWQ,1.899584,UWQ,11.026307,12
UWQ,8.724382,11
UWQ,8.032534,0
UWQ,9.919594,4
UWQ,13.172468,25
UWQ,8.224504,0
UWQ,9.993944,0
UWQ,18.45725,47
UWQ,12.106607,0
UWQ,13.016066,0
UWQ,1.992785,UWQ,1.690577,UWQ,20.682407,121
UWQ,11.327721,80
UWQ,15.213502,99
UWQ,15.752827,102
UWQ,18.644937,108
UWQ,14.439833,103
UWQ,6.532267,67
UWQ,8.763269,59
UWQ,4.694047,0
UWQ,3.945577,UWQ,0.289131,UWQ,20.516078,107
UWQ,11.887491,67
UWQ,9.208711,0
UWQ,2.62754,UWQ,0.179626,UWQ,2.130777,UWQ,17.673303,102
UWQ,15.203841,96
UWQ,7.544493,41
UWQ,8.59648,68
UWQ,6.614998,62
UWQ,8.893055,71
UWQ,4.818048,0
UWQ,5.487466,UWQ,1.882522,UWQ,1.888043,UWQ,17.708912,108
UWQ,11.284998,50
UWQ,10.703136,0
UWQ,4.111885,UWQ,1.952159,UWQ,9.579365,94
UWQ,4.972336,29
UWQ,6.031066,40
UWQ,6.094309,46
UWQ,7.310128,66
UWQ,4.852312,0
UWQ,4.382143,UWQ,6.85333,46
UWQ,4.801416,0
UWQ,3.784379,UWQ,1.504323,UWQ,19.929377,109
