UWQ,0.355964,7
UWQ,0.085502,7
UWQ,0.062063,29
UWQ,0.071778,21
UWQ,0.112965,24
UWQ,0.101743,26
UWQ,0.076882,14
UWQ,0.144839,20
UWQ,0.085388,19
UWQ,0.085984,12
UWQ,0.131457,3
UWQ,0.08905,10
UWQ,0.131365,9
UWQ,0.132856,10
UWQ,0.123406,10
UWQ,0.119,10
UWQ,0.476206,8
UWQ,0.23374,8
UWQ,0.239798,8
UWQ,0.229025,7
UWQ,0.183535,8
UWQ,0.160536,8
UWQ,0.140846,9
UWQ,0.312389,10
UWQ,0.133144,10
UWQ,0.164935,9
UWQ,0.240086,12
UWQ,0.151315,13
UWQ,0.233113,11
UWQ,0.254843,11
UWQ,0.228291,11
UWQ,0.229182,13
UWQ,0.204379,12
UWQ,0.309601,15
UWQ,0.268367,20
UWQ,0.386702,16
UWQ,0.385402,17
UWQ,0.358131,24
UWQ,0.405839,20
UWQ,0.352516,20
UWQ,0.552785,32
UWQ,0.314832,7
UWQ,0.384499,8
UWQ,0.569985,8
UWQ,0.426274,7
UWQ,0.429443,11
UWQ,0.325109,16
UWQ,0.319237,15
UWQ,0.505788,12
UWQ,0.434812,14
UWQ,0.434284,14
UWQ,0.437587,17
UWQ,0.470833,19
UWQ,0.558864,27
UWQ,0.405137,23
UWQ,0.6758,24
UWQ,0.544632,23
UWQ,0.625573,23
UWQ,0.861536,22
UWQ,1.217783,34
UWQ,1.052336,34
UWQ,1.223853,27
UWQ,0.978611,30
UWQ,1.067797,31
UWQ,1.613914,28
UWQ,1.856784,33
UWQ,1.866091,39
UWQ,1.853837,35
UWQ,0.653987,10
UWQ,0.739428,12
UWQ,1.037297,13
UWQ,0.758869,9
UWQ,0.675883,10
UWQ,0.630601,10
UWQ,0.777646,10
UWQ,0.701858,7
UWQ,0.898917,5
UWQ,0.848046,3
UWQ,0.654977,5
UWQ,0.72832,4
UWQ,0.689519,7
UWQ,0.575719,6
UWQ,0.948987,4
UWQ,1.170794,3
UWQ,1.097504,3
UWQ,0.93824,4
UWQ,0.796747,5
UWQ,1.070943,3
UWQ,0.981981,2
UWQ,0.983262,2
UWQ,0.76075,2
UWQ,0.66804,4
UWQ,0.713612,5
UWQ,1.12226,4
UWQ,1.140772,4
UWQ,1.122527,3
UWQ,1.022551,4
UWQ,1.129207,4
UWQ,1.159354,5
UWQ,1.192168,5
UWQ,1.027794,12
UWQ,1.367925,5
UWQ,1.441073,12
UWQ,0.854997,9
UWQ,1.139669,13
UWQ,2.043485,12
UWQ,1.365834,13
UWQ,1.440641,26
UWQ,2.071838,26
UWQ,1.393914,24
UWQ,1.896949,25
UWQ,1.287686,25
UWQ,1.483357,20
UWQ,2.225388,25
UWQ,0.459791,0
UWQ,2.032488,33
UWQ,2.587007,28
UWQ,2.736867,27
UWQ,2.538001,20
UWQ,0.214707,0
UWQ,2.32363,21
UWQ,2.805532,13
UWQ,2.372946,14
UWQ,2.377402,11
UWQ,1.32805,6
UWQ,1.344447,8
UWQ,1.858085,6
UWQ,1.333539,5
UWQ,1.448675,4
UWQ,2.117947,3
UWQ,1.638567,4
UWQ,0.876993,0
UWQ,1.463399,6
UWQ,1.690723,2
UWQ,1.425362,2
UWQ,1.619044,2
UWQ,1.754232,2
UWQ,1.963366,5
UWQ,0.855316,0
UWQ,1.577664,3
UWQ,1.620956,2
UWQ,2.122997,2
UWQ,1.481203,2
UWQ,1.450255,2
UWQ,1.864192,2
UWQ,1.395582,0
UWQ,1.892301,2
UWQ,2.063924,2
UWQ,1.755775,5
UWQ,2.205015,2
UWQ,2.185072,2
UWQ,1.717351,0
UWQ,1.351216,2
UWQ,1.265325,2
UWQ,1.551406,2
UWQ,1.30148,3
UWQ,1.389654,4
UWQ,1.59627,3
UWQ,1.302423,5
UWQ,1.431654,7
UWQ,1.540778,7
UWQ,1.632566,8
UWQ,1.5397,8
UWQ,1.964113,8
UWQ,1.53229,2
UWQ,1.621659,2
UWQ,1.860159,2
UWQ,1.498992,2
UWQ,1.537178,2
UWQ,1.707909,4
UWQ,1.664286,5
UWQ,1.731174,4
UWQ,1.311569,3
UWQ,1.33774,4
UWQ,1.675154,4
UWQ,1.942101,5
UWQ,0.197781,0
UWQ,1.638946,7
UWQ,2.018768,12
UWQ,1.629708,10
UWQ,1.541432,9
UWQ,1.722098,13
UWQ,3.003974,3
UWQ,2.348441,2
UWQ,1.656812,11
UWQ,2.305837,13
UWQ,2.201824,24
UWQ,2.018158,28
UWQ,1.514209,0
UWQ,2.44244,23
UWQ,2.826885,23
UWQ,2.797471,24
UWQ,1.586152,0
UWQ,2.602758,21
UWQ,2.794852,23
UWQ,3.479747,30
UWQ,3.883182,21
UWQ,2.422946,19
UWQ,2.365971,18
UWQ,2.175356,13
UWQ,2.826798,12
UWQ,2.60865,12
UWQ,2.390782,8
UWQ,3.208976,5
UWQ,1.823556,0
UWQ,3.086941,6
UWQ,3.299339,5
UWQ,3.848037,3
UWQ,2.262358,0
UWQ,2.986417,2
UWQ,2.896819,2
UWQ,2.500225,3
UWQ,2.81003,4
UWQ,2.914948,1
UWQ,3.097376,1
UWQ,2.174071,1
UWQ,2.216645,0
UWQ,2.620228,1
UWQ,2.609336,1
UWQ,2.723883,1
UWQ,1.66733,0
UWQ,2.631995,1
UWQ,3.032655,1
UWQ,2.957695,1
UWQ,2.370869,1
UWQ,2.878538,1
UWQ,2.949735,1
UWQ,4.533077,1
UWQ,3.052354,0
UWQ,2.770725,1
UWQ,2.776798,1
UWQ,2.521633,1
UWQ,0.951951,0
UWQ,2.74636,1
UWQ,2.560054,1
UWQ,3.04811,1
UWQ,3.366365,1
UWQ,2.734815,5
UWQ,2.368902,5
UWQ,2.547828,5
UWQ,2.376096,4
UWQ,2.456246,0
UWQ,1.946561,7
UWQ,1.934905,5
UWQ,2.377078,7
UWQ,2.287191,5
UWQ,2.906681,11
UWQ,2.272128,7
UWQ,2.475163,12
UWQ,2.13201,9
UWQ,2.268669,0
UWQ,2.489384,8
UWQ,2.941952,5
UWQ,2.578261,4
UWQ,2.114314,0
UWQ,2.187454,3
UWQ,2.537355,3
UWQ,2.903987,1
UWQ,2.771196,3
UWQ,2.458975,3
UWQ,2.553605,2
UWQ,2.69063,2
UWQ,2.113381,0
UWQ,2.310979,1
UWQ,2.517068,0
UWQ,2.660208,3
UWQ,2.822335,0
UWQ,2.661753,3
UWQ,2.146492,2
UWQ,2.111874,2
UWQ,2.496196,0
UWQ,2.072387,1
UWQ,2.288851,0
UWQ,0.000671,UWQ,0.000717,UWQ,0.001218,UWQ,2.480727,4
UWQ,2.582448,0
UWQ,3.340184,1
UWQ,2.62346,1
UWQ,2.965593,1
UWQ,2.394087,0
UWQ,3.272732,1
UWQ,2.782997,1
UWQ,3.287311,1
UWQ,2.250913,0
UWQ,2.760753,1
UWQ,2.950181,1
UWQ,2.684657,1
UWQ,2.39834,0
UWQ,2.696535,1
UWQ,2.817878,1
UWQ,2.385707,1
UWQ,0.585217,0
UWQ,2.480453,1
UWQ,2.225953,1
UWQ,3.581334,1
UWQ,2.667357,1
UWQ,2.495203,1
UWQ,2.122556,1
UWQ,2.339218,1
UWQ,2.400774,1
UWQ,1.979536,5
UWQ,2.248621,0
UWQ,2.755411,5
UWQ,2.255623,6
UWQ,2.176218,4
UWQ,2.449957,0
UWQ,2.701467,7
UWQ,2.339121,5
UWQ,2.394311,7
UWQ,2.647065,5
UWQ,3.038705,11
UWQ,2.025892,7
UWQ,2.051438,12
UWQ,1.956332,0
UWQ,2.587479,9
UWQ,2.39887,8
UWQ,2.579278,5
UWQ,2.419126,0
UWQ,2.723518,4
UWQ,2.682285,3
UWQ,2.276933,3
UWQ,2.463071,1
UWQ,2.132232,3
UWQ,2.595461,3
UWQ,2.634954,2
UWQ,2.20802,0
UWQ,2.793796,2
UWQ,2.502682,1
UWQ,2.365262,0
UWQ,2.670296,1
UWQ,2.60501,3
UWQ,2.071568,0
UWQ,2.124886,3
UWQ,2.638915,2
UWQ,3.053102,2
UWQ,2.390205,0
UWQ,2.483183,1
UWQ,2.911338,0
UWQ,0.000788,UWQ,2.28653,1
UWQ,2.429871,1
UWQ,2.415919,1
UWQ,2.432342,0
UWQ,2.750353,1
UWQ,2.464845,5
UWQ,2.333989,5
UWQ,2.340005,0
UWQ,3.076798,6
UWQ,2.823322,4
UWQ,2.682957,7
UWQ,2.059836,0
UWQ,2.875926,5
UWQ,3.547648,7
UWQ,2.286,5
UWQ,1.732549,0
UWQ,2.195318,11
UWQ,3.187941,7
UWQ,2.694141,12
UWQ,2.936458,9
UWQ,1.927451,8
UWQ,2.716547,5
UWQ,2.497107,4
UWQ,2.852369,0
UWQ,2.348311,3
UWQ,3.16978,3
UWQ,2.501041,1
UWQ,2.586156,0
UWQ,2.925917,3
UWQ,2.970353,3
UWQ,2.452053,2
UWQ,2.852514,2
UWQ,2.944503,1
UWQ,3.03482,0
UWQ,0.007251,UWQ,3.014425,9
UWQ,2.489954,0
UWQ,2.675207,8
UWQ,3.637815,5
UWQ,3.086956,4
UWQ,2.511353,0
UWQ,3.122309,3
UWQ,2.800756,3
UWQ,2.608387,1
UWQ,3.133324,3
UWQ,3.056208,3
UWQ,2.524283,2
UWQ,2.781436,2
UWQ,1.711398,0
UWQ,2.415439,1
UWQ,2.238163,0
UWQ,0.000937,UWQ,0.000663,UWQ,3.324722,33
UWQ,1.702134,0
UWQ,3.754895,32
UWQ,5.143713,25
UWQ,2.605265,1
UWQ,2.24781,1
UWQ,2.221685,1
UWQ,2.841614,1
UWQ,3.377418,3
UWQ,3.009686,1
UWQ,2.742487,1
UWQ,2.771653,1
UWQ,3.593058,1
UWQ,3.50216,1
UWQ,2.612184,1
UWQ,2.86397,3
UWQ,2.65448,1
UWQ,2.768619,1
UWQ,2.420538,1
UWQ,2.615974,1
UWQ,2.775436,2
UWQ,2.444992,1
UWQ,3.300815,1
UWQ,0.811256,0
UWQ,3.007658,1
UWQ,2.647481,1
UWQ,3.867599,1
UWQ,2.612326,0
UWQ,3.433384,1
UWQ,2.987398,1
UWQ,2.869733,1
UWQ,2.934609,4
UWQ,2.652486,5
UWQ,2.527111,5
UWQ,2.606786,5
UWQ,2.380441,5
UWQ,2.712228,7
UWQ,3.049791,5
UWQ,3.011364,8
UWQ,2.672297,0
UWQ,2.351444,8
UWQ,2.253892,9
UWQ,2.580467,10
UWQ,2.650464,0
UWQ,2.786747,9
UWQ,2.701533,6
UWQ,2.981812,6
UWQ,2.111087,4
UWQ,2.234089,4
UWQ,2.210065,4
UWQ,2.368748,4
UWQ,2.020701,2
UWQ,2.391877,0
UWQ,2.351919,2
UWQ,2.647301,3
UWQ,2.334302,1
UWQ,2.04585,0
UWQ,2.375038,0
UWQ,2.710951,4
UWQ,2.717056,4
UWQ,2.386093,0
UWQ,2.29501,4
UWQ,2.734799,4
UWQ,2.17839,2
UWQ,2.779016,2
UWQ,2.905152,3
UWQ,2.794109,1
UWQ,2.778458,0
UWQ,2.520496,2
UWQ,2.347925,3
UWQ,2.060487,0
UWQ,3.143165,1
UWQ,2.341247,0
UWQ,0.001449,UWQ,2.58759,0
UWQ,1.943773,0
UWQ,2.687958,1
UWQ,2.91264,1
UWQ,2.489469,1
UWQ,2.458982,0
UWQ,3.048191,1
UWQ,2.812228,1
UWQ,2.834473,2
UWQ,2.560608,0
UWQ,2.796725,1
UWQ,2.956794,1
UWQ,2.76378,1
UWQ,2.35282,0
UWQ,2.524871,1
UWQ,2.429589,1
UWQ,2.640151,1
UWQ,0.775805,0
UWQ,2.451669,1
UWQ,2.656582,1
UWQ,2.556132,4
UWQ,2.17015,5
UWQ,2.571444,6
UWQ,2.67797,5
UWQ,2.221826,5
UWQ,2.288426,7
UWQ,1.839476,0
UWQ,3.160425,5
UWQ,2.515064,8
UWQ,2.437864,8
UWQ,2.797036,11
UWQ,2.469957,10
UWQ,2.732729,9
UWQ,2.634852,6
UWQ,2.277292,6
UWQ,2.617679,4
UWQ,3.005808,4
UWQ,2.497127,5
UWQ,2.523305,3
UWQ,2.797411,2
UWQ,2.747027,2
UWQ,2.835215,3
UWQ,2.747836,0
UWQ,2.791434,1
UWQ,2.205484,0
UWQ,2.322276,0
UWQ,2.426876,6
UWQ,2.350353,0
UWQ,2.850988,4
UWQ,2.972668,4
UWQ,2.680726,5
UWQ,2.889781,3
UWQ,2.748557,2
UWQ,3.207149,2
UWQ,2.916775,3
UWQ,2.305738,0
UWQ,2.197091,1
UWQ,2.688969,0
UWQ,1.938836,0
UWQ,0.001023,UWQ,1.879698,0
UWQ,2.491052,0
UWQ,1.985302,0
UWQ,4.995205,19
UWQ,4.656328,10
UWQ,4.076505,13
UWQ,3.74165,8
UWQ,3.060362,0
UWQ,3.349555,6
UWQ,3.744419,7
UWQ,4.301877,6
UWQ,3.500054,4
UWQ,4.708208,5
UWQ,4.356624,3
UWQ,3.978732,5
UWQ,3.17595,6
UWQ,3.682678,0
UWQ,3.911363,2
UWQ,4.179533,2
UWQ,4.172033,4
UWQ,3.509467,2
UWQ,3.287619,2
UWQ,3.603927,2
UWQ,4.356939,2
UWQ,4.749703,2
UWQ,0.662558,0
UWQ,4.150091,2
UWQ,3.658985,2
UWQ,3.891166,2
UWQ,4.207086,1
UWQ,3.261959,1
UWQ,3.766165,2
UWQ,4.176006,1
UWQ,4.192159,1
UWQ,3.531767,3
UWQ,3.321514,2
UWQ,3.587184,1
UWQ,3.396309,1
UWQ,1.744432,0
UWQ,3.843309,1
UWQ,3.582587,2
UWQ,3.951356,2
UWQ,3.934895,0
UWQ,3.367549,0
UWQ,3.434591,2
UWQ,3.442751,1
UWQ,3.915222,1
UWQ,3.615107,1
UWQ,3.378757,2
UWQ,2.057103,0
UWQ,3.86899,2
UWQ,3.417185,0
UWQ,3.645148,1
UWQ,3.319438,1
UWQ,4.317702,2
UWQ,2.067631,0
UWQ,4.387094,2
UWQ,4.298028,0
UWQ,0.001052,UWQ,3.941692,2
UWQ,4.281159,1
UWQ,3.399221,1
UWQ,3.840046,1
UWQ,3.274271,1
UWQ,3.474184,1
UWQ,3.46166,1
UWQ,3.839047,1
UWQ,2.91227,1
UWQ,3.088874,5
UWQ,3.315322,6
UWQ,2.759538,7
UWQ,1.789263,0
UWQ,2.895103,6
UWQ,3.267882,7
UWQ,3.569355,7
