Name,lambda0.005_Outcome,lambda0.01_Outcome,lambda0.025_Outcome,lambda0.055_Outcome,lambda0.3_Outcome,lambda0.005_TotalSplits,lambda0.01_TotalSplits,lambda0.025_TotalSplits,lambda0.055_TotalSplits,lambda0.3_TotalSplits,lambda0.005_Runtime,lambda0.01_Runtime,lambda0.025_Runtime,lambda0.055_Runtime,lambda0.3_Runtime,lambda0.005_Inlining_Rate,lambda0.01_Inlining_Rate,lambda0.025_Inlining_Rate,lambda0.055_Inlining_Rate,lambda0.3_Inlining_Rate,Who_Performed_Better,Inlining_Rate_For_Best_Runtime
mp_iobuildfsdirpsignaleventincompletiontimeout_0.bpl.bpl.txt,OK,OK,OK,TIMEDOUT,OK,1105,532,490,2409,2282,2629.68853,1580.511987,999.169891,3596.462691,3585.216836,12.977341900574906,10.428326670474014,6.913165266106443,6.754903809883063,6.709150652195559,lambda0.025,6.913165266106443
parzip_nsremovelockmnremove_0.bpl.bpl.txt,OK,OK,OK,OK,OK,276,292,812,257,1744,651.285385,626.4456640000001,1504.5558019999999,465.84884800000003,2967.827355,19.2020202020202,13.651972157772622,7.324297844546049,4.1805970149253735,3.401158258157924,lambda0.055,4.1805970149253735
Imapi_removelockrelease2_0.bpl.bpl.txt,OK,OK,OK,TIMEDOUT,TIMEDOUT,403,275,242,242,348,1826.356687,1301.416963,1112.871025,3598.468967,3598.436278,24.393019726858878,20.972375690607734,8.700879765395895,4.821316614420063,3.6091485507246377,lambda0.025,8.700879765395895
serial_markingqueuedirps_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,TIMEDOUT,OK,OK,1748,1760,1678,1326,539,3597.448302,3597.725338,3597.841827,2793.308488,1277.882386,18.63242266877399,22.884966674895086,22.524609843937576,18.852609727164886,17.237376366475793,lambda0.3,17.237376366475793
sys_zwregistrycreate_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,OK,TIMEDOUT,OK,109,78,62,52,29,3598.772387,3598.744029,2076.952945,3598.712864,303.619781,6.566951566951567,7.887550200803213,10.373015873015873,9.536842105263158,9.69047619047619,lambda0.3,9.69047619047619
hw_irqliopassive2_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,TIMEDOUT,OK,OK,1517,1357,1487,865,621,3597.957475,3597.798517,3597.966608,1976.031445,1581.771135,10.808232684249445,13.124959110238796,12.449547668754349,11.253521126760564,10.585122699386503,lambda0.3,10.585122699386503
