Name,OutCome,RunTime,TotalSplits,BoogieDumpTime
serial_zwregistryopen_0.bpl.bpl.txt,OK,1071.59833,396,1.403163
hw_irqlkeraiselower_0.bpl.bpl.txt,OK,476.453036,720,1.747208
parzip_nsremovelockmnremove_0.bpl.bpl.txt,OK,301.614158,575,0.851904
hw_irqliopassive2_0.bpl.bpl.txt,OK,612.012131,695,1.515144
sys_zwregistryopen_0.bpl.bpl.txt,TIMEDOUT,3600.0,51,0.952428
hw_irqlexallocatepool_0.bpl.bpl.txt,OK,376.702511,425,1.416094
serial_zwregistryopen_2.bpl.bpl.txt,OK,924.729622,519,1.54736
hw_markstartdevice_0.bpl.bpl.txt,NOK,788.468408,897,1.674809
