Name,Vanilla_OutCome,UW_Outcome,Vanilla_TotalSplits,UW_TotalSplits,Vanilla_RunTime,UW_RunTime,Who Performed Better,By How Much Percentage,UW TimedOut but not Vanilla,Vanilla TimedOut but not UW
kbdclass_completerequest_1.bpl.bpl.txt,OK,OK,109,50,184.875302,64.284572,alpha50,187.58891324655627,0,0
mp_irqlexpassive_0.bpl.bpl.txt,OK,TIMEDOUT,102,137,271.08461,897.306886,VanillaHydra,231.0062072502013,1,0
sbp2port_deletedevice_0.bpl.bpl.txt,OK,OK,64,101,108.498274,394.12215999999995,VanillaHydra,263.2520089674422,0,0
serial_markingqueuedirps_0.bpl.bpl.txt,OK,TIMEDOUT,195,208,529.410664,898.655713,VanillaHydra,69.74643204391515,1,0
mp_irqlkewaitformutexobject_0.bpl.bpl.txt,OK,OK,48,44,133.832695,115.136151,alpha50,16.238639070017204,0,0
kbdclass_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,OK,118,82,202.760494,198.505047,alpha50,2.143747508847976,0,0
usbprint_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,OK,102,149,162.1696,819.387774,VanillaHydra,405.2659524349817,0,0
ppa3x_nsremovelockquerymnremove_0.bpl.bpl.txt,OK,OK,126,152,263.552998,304.387976,VanillaHydra,15.494029022580111,0,0
61883_multremovelock_1.bpl.bpl.txt,OK,OK,44,50,130.870641,95.89078500000001,alpha50,36.47885039214143,0,0
mouser_ioallocateirpsignaleventincompletiontimeout_1.bpl.bpl.txt,OK,OK,125,142,279.306961,333.298176,VanillaHydra,19.33042227329236,0,0
flpydisk_irqlexapclte1_1.bpl.bpl.txt,OK,OK,37,39,768.649941,303.895436,alpha50,152.93237408145873,0,0
ppa3x_nsremovelockmnremove_0.bpl.bpl.txt,OK,OK,169,78,322.987861,109.361515,alpha50,195.3396000412028,0,0
filter_iobuilddevicecontrolnofree_0.bpl.bpl.txt,OK,OK,71,52,400.610708,47.746112,alpha50,739.0436230702932,0,0
kbdclass_powerdownallocate_1.bpl.bpl.txt,OK,OK,138,193,327.95694399999996,613.400728,VanillaHydra,87.03696909677267,0,0
mp_iobuildfsdirpsignaleventincompletiontimeout_0.bpl.bpl.txt,OK,OK,320,201,617.843722,577.822543,alpha50,6.926205888786163,0,0
mouser_iobuilddevicecontrolwait_0.bpl.bpl.txt,OK,OK,65,67,138.171822,160.891591,VanillaHydra,16.443127600937345,0,0
sbp2port_irqldispatch_1.bpl.bpl.txt,OK,TIMEDOUT,187,272,643.071769,898.549299,VanillaHydra,39.727685511257455,1,0
sys_zwregistrycreate_0.bpl.bpl.txt,OK,TIMEDOUT,26,41,413.447023,899.249671,VanillaHydra,117.50057951197294,1,0
filter_completerequeststatuscheck_1.bpl.bpl.txt,OK,OK,47,83,151.808166,366.401927,VanillaHydra,141.3585096601457,0,0
usbccgp_irqlioapclte_0.bpl.bpl.txt,OK,OK,110,78,237.272615,217.241096,alpha50,9.220869977566307,0,0
daytona_completerequeststatuscheck_0.bpl.bpl.txt,OK,OK,69,86,99.220554,117.467034,VanillaHydra,18.389818706313605,0,0
serial_pendedcompletedrequest3_0.bpl.bpl.txt,OK,OK,84,118,119.201512,360.87679799999995,VanillaHydra,202.74515142056248,0,0
61883_multremovelock_0.bpl.bpl.txt,OK,OK,50,70,156.015307,236.26811600000002,VanillaHydra,51.43906104033754,0,0
mouser_ioallocateirpsignaleventincompletiontimeout_0.bpl.bpl.txt,OK,OK,125,56,289.96025,99.24105899999999,alpha50,192.17770640678066,0,0
filter_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,TIMEDOUT,132,127,376.69075,897.54455,VanillaHydra,138.27092913749541,1,0
mouser_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,OK,89,93,225.81358600000002,267.055674,VanillaHydra,18.26377621052437,0,0
driver_irqlkedispatchlte_1.bpl.bpl.txt,OK,TIMEDOUT,316,135,773.756341,899.247302,VanillaHydra,16.21840808927212,1,0
serial_zwregistryopen_1.bpl.bpl.txt,OK,OK,73,109,705.9930740000001,727.3662099999999,VanillaHydra,3.0273860731953603,0,0
mouser_ioallocateirpsignaleventincompletion_1.bpl.bpl.txt,OK,OK,76,38,200.246712,60.301764,alpha50,232.07438508764025,0,0
hw_irqldispatch_0.bpl.bpl.txt,OK,OK,130,95,333.42217,293.888418,alpha50,13.451959852327352,0,0
1394vdev_markirppending_0.bpl.bpl.txt,OK,OK,97,55,197.366507,382.416067,VanillaHydra,93.75935299903746,0,0
serial_zwregistryopen_2.bpl.bpl.txt,OK,TIMEDOUT,75,112,747.964342,898.431825,VanillaHydra,20.11693265987271,1,0
daytona_completerequeststatuscheck_1.bpl.bpl.txt,OK,OK,79,63,132.554901,70.340645,alpha50,88.44709342656726,0,0
serial_markingqueuedirps_1.bpl.bpl.txt,OK,OK,196,161,607.586135,614.606826,VanillaHydra,1.1555054659040143,0,0
kbdclass_forwardedatbadirql_0.bpl.bpl.txt,OK,OK,84,64,100.421036,103.129069,VanillaHydra,2.6966790105610943,0,0
avc_pendedcompletedrequest_0.bpl.bpl.txt,OK,OK,82,75,110.145274,97.394773,alpha50,13.091566012479952,0,0
61883_irqlexallocatepool_0.bpl.bpl.txt,OK,OK,91,116,161.45463,284.450263,VanillaHydra,76.17968775500584,0,0
kbdclass_nsremovelockquerymnremove_1.bpl.bpl.txt,OK,OK,242,201,725.358739,673.153357,alpha50,7.7553474935727,0,0
